maxNonePCDays,minPCDays,lowPercentile,PCPercentile,EPCPercentile,PCLowBound,PCUpBound,Accuracy,F1,Precision,Recall,PercentileUsed,support_start,support_end,Confidence_start,Confidence_end,start_month,end_month,instance_number,location_number,classifier
1,6,0.2,0.6,0.9,0.6,0.9,0.640127389,0.652307692,0.630952381,0.675159236,loc_Individuals.txt,140,186,0,1,5,9,314,841,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.601910828,0.622356495,0.591954023,0.656050955,loc_Individuals.txt,140,186,0.2,1,5,9,314,455,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.554140127,0.567901235,0.550898204,0.585987261,loc_Individuals.txt,140,186,0.25,1,5,9,314,3,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.605095541,0.597402597,0.609271523,0.585987261,loc_Individuals.txt,146,186,0,1,5,9,314,553,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.579617834,0.582278481,0.578616352,0.585987261,loc_Individuals.txt,146,186,0.2,1,5,9,314,373,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.554140127,0.567901235,0.550898204,0.585987261,loc_Individuals.txt,146,186,0.25,1,5,9,314,3,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.579617834,0.5875,0.576687117,0.598726115,loc_Individuals.txt,154,186,0,1,5,9,314,276,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.627388535,0.637770898,0.620481928,0.656050955,loc_Individuals.txt,154,186,0.2,1,5,9,314,214,J48
1,6,0.2,0.6,0.9,0.6,0.9,0.554140127,0.567901235,0.550898204,0.585987261,loc_Individuals.txt,154,186,0.25,1,5,9,314,3,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,8,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,8,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,56,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,56,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,72,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,72,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,84,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,84,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,96,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,96,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,110,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,110,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,121,248,0.3,1,5,9,444,113,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,121,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.61047836,0.617511521,0.603603604,loc_Individuals.txt,130,248,0.3,1,5,9,444,111,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,130,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.612612613,0.610859729,0.613636364,0.608108108,loc_Individuals.txt,136,248,0.3,1,5,9,444,109,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,136,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.612612613,0.610859729,0.613636364,0.608108108,loc_Individuals.txt,143,248,0.3,1,5,9,444,106,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,143,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.630630631,0.632286996,0.629464286,0.635135135,loc_Individuals.txt,150,248,0.3,1,5,9,444,99,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,150,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.63963964,0.644444444,0.635964912,0.653153153,loc_Individuals.txt,156,248,0.3,1,5,9,444,95,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,156,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.637387387,0.629885057,0.643192488,0.617117117,loc_Individuals.txt,164,248,0.3,1,5,9,444,85,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,164,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.668918919,0.660508083,0.677725118,0.644144144,loc_Individuals.txt,171,248,0.3,1,5,9,444,78,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,171,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.655405405,0.64665127,0.663507109,0.630630631,loc_Individuals.txt,178,248,0.3,1,5,9,444,69,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,178,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.630630631,0.637168142,0.626086957,0.648648649,loc_Individuals.txt,185,248,0.3,1,5,9,444,55,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,185,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.637387387,0.643015521,0.633187773,0.653153153,loc_Individuals.txt,192,248,0.3,1,5,9,444,51,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,192,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.594594595,0.601769912,0.591304348,0.612612613,loc_Individuals.txt,195,248,0,1,5,9,444,837,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.614864865,0.620842572,0.611353712,0.630630631,loc_Individuals.txt,195,248,0.25,1,5,9,444,808,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.632882883,0.632054176,0.633484163,0.630630631,loc_Individuals.txt,195,248,0.3,1,5,9,444,50,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,195,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.632882883,0.636971047,0.629955947,0.644144144,loc_Individuals.txt,202,248,0,1,5,9,444,546,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.632882883,0.628701595,0.6359447,0.621621622,loc_Individuals.txt,202,248,0.25,1,5,9,444,540,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.630630631,0.633928571,0.628318584,0.63963964,loc_Individuals.txt,202,248,0.3,1,5,9,444,43,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.578828829,0.594360087,0.573221757,0.617117117,loc_Individuals.txt,202,248,0.35,1,5,9,444,1,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.59009009,0.570754717,0.599009901,0.545045045,loc_Individuals.txt,211,248,0,1,5,9,444,279,J48
2,6,0.2,0.6,0.9,0.6,0.9,0.601351351,0.619354839,0.592592593,0.648648649,loc_Individuals.txt,211,248,0.3,1,5,9,444,31,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,13,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,66,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,83,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,97,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,113,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,125,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,137,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,149,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,157,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.584016393,0.584867076,0.583673469,0.586065574,loc_Individuals.txt,165,278,0.35,1,5,9,488,37,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.612704918,0.615071283,0.611336032,0.618852459,loc_Individuals.txt,172,278,0.35,1,5,9,488,33,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.602459016,0.608870968,0.599206349,0.618852459,loc_Individuals.txt,180,278,0.35,1,5,9,488,30,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.602459016,0.607287449,0.6,0.614754098,loc_Individuals.txt,188,278,0.35,1,5,9,488,23,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.573770492,0.557446809,0.579646018,0.536885246,loc_Individuals.txt,196,278,0.35,1,5,9,488,18,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.534836066,0.535787321,0.534693878,0.536885246,loc_Individuals.txt,203,278,0.35,1,5,9,488,12,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.625,0.639053254,0.615969582,0.663934426,loc_Individuals.txt,208,278,0.3,1,5,9,488,814,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.575819672,0.593320236,0.569811321,0.618852459,loc_Individuals.txt,208,278,0.35,1,5,9,488,11,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.625,0.637623762,0.616858238,0.659836066,loc_Individuals.txt,214,278,0.3,1,5,9,488,746,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.55942623,0.574257426,0.555555556,0.594262295,loc_Individuals.txt,214,278,0.35,1,5,9,488,10,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.645491803,0.654690619,0.638132296,0.672131148,loc_Individuals.txt,221,278,0,1,5,9,488,810,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.62704918,0.636,0.62109375,0.651639344,loc_Individuals.txt,221,278,0.3,1,5,9,488,605,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.555327869,0.550724638,0.556485356,0.545081967,loc_Individuals.txt,221,278,0.35,1,5,9,488,7,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.594262295,0.589211618,0.596638655,0.581967213,loc_Individuals.txt,228,278,0,1,5,9,488,539,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.641393443,0.634655532,0.646808511,0.62295082,loc_Individuals.txt,228,278,0.3,1,5,9,488,426,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.590163934,0.58677686,0.591666667,0.581967213,loc_Individuals.txt,228,278,0.35,1,5,9,488,2,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.588114754,0.590631365,0.587044534,0.594262295,loc_Individuals.txt,236,278,0,1,5,9,488,290,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.618852459,0.632411067,0.610687023,0.655737705,loc_Individuals.txt,236,278,0.3,1,5,9,488,234,J48
3,6,0.2,0.6,0.9,0.6,0.9,0.567622951,0.544276458,0.575342466,0.516393443,loc_Individuals.txt,236,278,0.35,1,5,9,488,1,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,0,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,18,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,29,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,38,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,47,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,53,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,58,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,63,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,68,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,72,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.6953125,0.689922481,0.700787402,loc_Individuals.txt,77,145,0.2,1,5,9,254,26,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.669291339,0.666666667,0.672,0.661417323,loc_Individuals.txt,81,145,0.15,1,5,9,254,840,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.724409449,0.7265625,0.720930233,0.732283465,loc_Individuals.txt,81,145,0.2,1,5,9,254,23,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.688976378,0.682730924,0.696721311,0.669291339,loc_Individuals.txt,86,145,0.15,1,5,9,254,800,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.724409449,0.7265625,0.720930233,0.732283465,loc_Individuals.txt,86,145,0.2,1,5,9,254,23,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.704724409,0.71042471,0.696969697,0.724409449,loc_Individuals.txt,91,145,0.15,1,5,9,254,742,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.732283465,0.734375,0.728682171,0.74015748,loc_Individuals.txt,91,145,0.2,1,5,9,254,20,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.673228346,0.681992337,0.664179104,0.700787402,loc_Individuals.txt,95,145,0.15,1,5,9,254,696,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.653543307,0.658914729,0.648854962,0.669291339,loc_Individuals.txt,95,145,0.2,1,5,9,254,19,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.645669291,0.651162791,0.641221374,0.661417323,loc_Individuals.txt,100,145,0.15,1,5,9,254,639,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.702290076,0.681481481,0.724409449,loc_Individuals.txt,100,145,0.2,1,5,9,254,16,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.62992126,0.626984127,0.632,0.622047244,loc_Individuals.txt,102,145,0.15,1,5,9,254,615,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.692913386,0.702290076,0.681481481,0.724409449,loc_Individuals.txt,102,145,0.2,1,5,9,254,16,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.622047244,0.6,0.637168142,0.566929134,loc_Individuals.txt,106,145,0,1,5,9,254,843,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.633858268,0.614107884,0.649122807,0.582677165,loc_Individuals.txt,106,145,0.15,1,5,9,254,538,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.68503937,0.674796748,0.697478992,0.653543307,loc_Individuals.txt,106,145,0.2,1,5,9,254,13,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.61023622,0.585774059,0.625,0.551181102,loc_Individuals.txt,111,145,0,1,5,9,254,569,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.602362205,0.58436214,0.612068966,0.559055118,loc_Individuals.txt,111,145,0.15,1,5,9,254,438,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.681102362,0.672064777,0.691666667,0.653543307,loc_Individuals.txt,111,145,0.2,1,5,9,254,12,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.669291339,0.679389313,0.659259259,0.700787402,loc_Individuals.txt,118,145,0,1,5,9,254,274,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.653543307,0.650793651,0.656,0.645669291,loc_Individuals.txt,118,145,0.15,1,5,9,254,233,J48
1,7,0.2,0.6,0.9,0.6,0.9,0.653543307,0.661538462,0.646616541,0.677165354,loc_Individuals.txt,118,145,0.2,1,5,9,254,9,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,0,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,0,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,34,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,34,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,48,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,48,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,59,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,59,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,71,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,71,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,81,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,81,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.625668449,0.609375,0.642857143,loc_Individuals.txt,91,199,0.25,1,5,9,364,130,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,91,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.623626374,0.634666667,0.616580311,0.653846154,loc_Individuals.txt,99,199,0.25,1,5,9,364,129,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,99,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.634615385,0.63760218,0.632432432,0.642857143,loc_Individuals.txt,107,199,0.25,1,5,9,364,122,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,107,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.642857143,0.624277457,0.658536585,0.593406593,loc_Individuals.txt,113,199,0.25,1,5,9,364,118,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,113,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.619565217,0.612903226,0.626373626,loc_Individuals.txt,118,199,0.25,1,5,9,364,107,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,118,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.645604396,0.652291105,0.64021164,0.664835165,loc_Individuals.txt,124,199,0.25,1,5,9,364,94,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,124,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.673076923,0.679245283,0.666666667,0.692307692,loc_Individuals.txt,130,199,0.25,1,5,9,364,90,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,130,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.656593407,0.67191601,0.64321608,0.703296703,loc_Individuals.txt,137,199,0.25,1,5,9,364,83,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,137,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.634615385,0.659846547,0.61722488,0.708791209,loc_Individuals.txt,144,199,0.25,1,5,9,364,72,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,144,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.656593407,0.670184697,0.644670051,0.697802198,loc_Individuals.txt,150,199,0.25,1,5,9,364,59,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,150,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.659340659,0.651685393,0.666666667,0.637362637,loc_Individuals.txt,156,199,0.25,1,5,9,364,46,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.552197802,0.574412533,0.547263682,0.604395604,loc_Individuals.txt,156,199,0.3,1,5,9,364,2,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.651098901,0.646239554,0.655367232,0.637362637,loc_Individuals.txt,159,199,0.25,1,5,9,364,40,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.601648352,0.589235127,0.608187135,0.571428571,loc_Individuals.txt,159,199,0.3,1,5,9,364,1,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.626373626,0.615819209,0.63372093,0.598901099,loc_Individuals.txt,164,199,0,1,5,9,364,555,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.653846154,0.648044693,0.659090909,0.637362637,loc_Individuals.txt,164,199,0.25,1,5,9,364,30,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.601648352,0.589235127,0.608187135,0.571428571,loc_Individuals.txt,164,199,0.3,1,5,9,364,1,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.664835165,0.655367232,0.674418605,0.637362637,loc_Individuals.txt,171,199,0,1,5,9,364,268,J48
2,7,0.2,0.6,0.9,0.6,0.9,0.615384615,0.604519774,0.622093023,0.587912088,loc_Individuals.txt,171,199,0.25,1,5,9,364,19,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.648241206,0.655172414,0.642512077,0.668341709,loc_Individuals.txt,6,227,0.25,1,5,9,398,731,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,6,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.648241206,0.655172414,0.642512077,0.668341709,loc_Individuals.txt,40,227,0.25,1,5,9,398,731,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,40,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.648241206,0.655172414,0.642512077,0.668341709,loc_Individuals.txt,55,227,0.25,1,5,9,398,731,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,55,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.648241206,0.655172414,0.642512077,0.668341709,loc_Individuals.txt,69,227,0.25,1,5,9,398,731,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,69,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.648241206,0.655172414,0.642512077,0.668341709,loc_Individuals.txt,80,227,0.25,1,5,9,398,731,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,80,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.648241206,0.655172414,0.642512077,0.668341709,loc_Individuals.txt,92,227,0.25,1,5,9,398,727,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,92,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.64321608,0.663507109,0.627802691,0.703517588,loc_Individuals.txt,102,227,0.25,1,5,9,398,720,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,102,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.653266332,0.661764706,0.645933014,0.67839196,loc_Individuals.txt,112,227,0.25,1,5,9,398,705,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,112,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.706030151,0.705289673,0.707070707,0.703517588,loc_Individuals.txt,120,227,0.25,1,5,9,398,680,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,120,227,0.3,1,5,9,398,11,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.670854271,0.666666667,0.675257732,0.658291457,loc_Individuals.txt,127,227,0.25,1,5,9,398,657,J48
3,7,0.2,0.6,0.9,0.6,0.9,0.608040201,0.623188406,0.6,0.648241206,loc_Individuals.txt,127,227,0.3,1,5,9,398,11,J48
